,"w=0.9,a1=a2=1","w=0.7,a1=a2=1.4","w=0.7,a1=a2=2","w=0.7,a1=1.6,a2=0.6","w=0.5,a1=a2=2","w=0.3,a1=a2=2","w=0.1,a1=a2=2"
43,48.71164693491987,0.004350376001388771,12.115389000773627,3.622291663410657e-05,0.43696604438711817,0.006262014573721718,0.0007293593997057276
44,48.71164693491987,0.003505752545750141,11.844345345213748,2.823643631467302e-05,0.36958112815852473,0.004533213912234214,0.0005166683703651079
45,48.71164693491987,0.002879262553981977,11.396064422062617,2.1370903770729252e-05,0.34873237281299674,0.0034861065858825943,0.0003302889541332807
46,48.71164693491987,0.0025491722495967787,11.289647115112963,1.5839346944483612e-05,0.325645688014502,0.0025911039222371542,0.00017650169097037857
47,48.71164693491987,0.0018535923805191703,10.783313496909836,1.1518591686761947e-05,0.2975597952030998,0.0021957084491701613,0.00011047586689285722
48,48.71164693491987,0.0014496135311433305,10.675399687575073,8.932563008159814e-06,0.253906918708073,0.0018431683546345388,8.838298811567105e-05
49,48.71164693491987,0.0011565469560809749,10.622152746337111,6.715808619731452e-06,0.21134010064917852,0.0016031857728601958,5.4982920593863005e-05
50,48.71164693491987,0.0010117103479828854,10.589251218251993,5.225146325034189e-06,0.19028894019201642,0.0012835516217144373,3.306175877022073e-05
51,48.71164693491987,0.0008791034635323249,9.695235462664074,3.743567615364527e-06,0.16227515660736586,0.0011330800764321545,2.1209860400467984e-05
52,48.71164693491987,0.0007408695299294525,9.429709365779283,2.7271158436952164e-06,0.14121485954027227,0.0007956936744794882,1.4636624343623837e-05
53,48.71164693491987,0.0005989349373473645,9.323428587431316,2.113066417473288e-06,0.1263943249217017,0.0006182876512675772,8.95729348299989e-06
54,48.71164693491987,0.0005282768055330157,9.133682516892403,1.5282627004834428e-06,0.11016650631014074,0.00044959103787389814,5.7870154105754314e-06
55,48.71164693491987,0.0004754216757657141,9.01372165185593,1.0773433814116974e-06,0.10028871843927163,0.0004115649803911688,4.165712179676078e-06
56,48.71164693491987,0.000391320946631085,8.782631220303795,8.536459596563702e-07,0.08838984573194848,0.00029000612186141504,2.531424307468161e-06
57,48.71164693491987,0.00031012975166062537,8.615672190446531,6.137782601423846e-07,0.08164564904163439,0.0002250383329893574,1.8076975815143104e-06
58,48.71164693491987,0.0002619913608759606,8.38071024952968,4.1693262067933005e-07,0.06691784380743693,0.00019491899571654522,1.571855054848051e-06
59,48.71164693491987,0.00022565525328518285,8.28249210040813,3.4631128480644957e-07,0.05633720276964507,0.00014221495032224214,1.1602000762074684e-06
60,48.71164693491987,0.00018695159201419752,8.09960182383916,2.6965935810911287e-07,0.0482843724574113,0.00012108019006004626,8.084848271119066e-07
61,48.71164693491987,0.00016082446416734915,8.015976656230963,1.94258835816063e-07,0.04329715263220081,9.24836177783268e-05,6.52963136795207e-07
62,48.71164693491987,0.00013221268855745057,7.972491442115844,1.4222760586833775e-07,0.0391132318630892,6.78276474879461e-05,3.5989183916828673e-07
63,48.71164693491987,0.000114387824689576,7.8479529626738245,1.1830622619845094e-07,0.035993632475880756,5.840495785105182e-05,2.8622295585945956e-07
64,48.71164693491987,0.00010332201662895422,7.820875531732308,8.788765280949432e-08,0.033538015714482214,3.0589584605047085e-05,2.2982752096066678e-07
65,48.71164693491987,8.83243349552861e-05,7.684804029096036,6.702390019636852e-08,0.03233959504469476,2.8078209933606216e-05,1.5404028937098705e-07
66,48.71164693491987,7.500860200842285e-05,7.598671085773627,4.6430390997744115e-08,0.02913057889210822,2.1123787213080666e-05,9.079599794124063e-08
67,48.71164693491987,6.255525887678238e-05,7.410689424206702,3.562148123291813e-08,0.024971172391224452,1.4477086336484307e-05,6.913808629649187e-08
68,48.71164693491987,5.2427103977993036e-05,7.174897563785666,2.467951677212214e-08,0.020777221160876092,1.1773545305639653e-05,5.940320778107088e-08
69,48.71164693491987,4.463167620582359e-05,6.655791188425323,1.870883135107048e-08,0.017108098157325044,1.0163137123148037e-05,3.511751771630158e-08
70,48.71164693491987,3.710518050064927e-05,6.633192517567028,1.3879157735216068e-08,0.014378610363135452,8.757229579571939e-06,3.025909734179601e-08
71,48.71164693491987,2.841627618815026e-05,6.3009608448267445,1.1379654417219135e-08,0.012168462001570405,5.501739514027955e-06,1.60244798805208e-08
72,48.71164693491987,2.4307779514841734e-05,6.23577400977035,8.420205611492202e-09,0.00999321098935382,4.195815011464051e-06,1.2775902173113007e-08
73,48.71164693491987,2.1099308117322552e-05,6.106036981100985,6.641271520838456e-09,0.008984060915140911,2.371651020999535e-06,1.156367926451714e-08
74,48.71164693491987,1.884245645320661e-05,6.039884871417385,5.394995458004833e-09,0.008283221341116108,2.163037308605976e-06,1.0066157157326394e-08
75,48.71164693491987,1.4585080426095474e-05,5.857787241973644,3.833102571759652e-09,0.006367546638513295,1.7795289067703687e-06,6.23842702120876e-09
76,48.71164693491987,1.0720489122464135e-05,5.68032081673342,3.115371760940724e-09,0.005531233461057187,1.4468850130407878e-06,5.211201395336049e-09
77,48.71164693491987,9.830111855618523e-06,5.494695974934156,2.119321088162547e-09,0.004929850796765122,1.190021177673289e-06,4.2642930043049135e-09
78,48.71164693491987,8.391865124514712e-06,5.37258555083405,1.6085517339486065e-09,0.004231435030528653,9.862900212391059e-07,1.7836175464290246e-09
79,48.71164693491987,6.8033869148347126e-06,5.342850142887442,1.2415340850555107e-09,0.003947204192821322,8.046690570269841e-07,9.041081375284608e-10
80,48.71164693491987,5.906671208324848e-06,5.3011065638191015,8.070346625337482e-10,0.003525440217430948,6.582292964983586e-07,7.970151522817677e-10
81,48.71164693491987,4.5217032502337396e-06,5.167260546067894,6.491598441974457e-10,0.003217928837896449,5.634369117430514e-07,6.572468740470375e-10
82,48.71164693491987,3.970311654358428e-06,5.1028038269891205,4.846702556760343e-10,0.0027202314351403305,4.446598605089405e-07,4.1989744039753156e-10
83,48.71164693491987,3.2118879669431994e-06,4.983397639522411,3.443979870274076e-10,0.002596743636592032,3.6045314880416404e-07,3.3881111308614746e-10
84,48.71164693491987,2.763455804937325e-06,4.964349417322935,2.61813667923706e-10,0.0023175345014758235,2.844318369173944e-07,3.1865810477930423e-10
85,48.71164693491987,2.315874993770374e-06,4.816806247013714,1.9281133106243978e-10,0.0019878373066594904,2.0077513107285965e-07,1.5635666828171678e-10
86,48.71164693491987,2.0652123482979405e-06,4.668495382625083,1.5785228380088282e-10,0.0016360313555081587,1.8427483223915748e-07,1.5414713557019466e-10
87,48.71164693491987,1.7382591882577908e-06,4.575767335330832,1.2730618381611172e-10,0.00140087202922218,1.140748787521135e-07,9.342551368772536e-11
88,48.71164693491987,1.5071355493592305e-06,4.486108525635566,9.039600264576694e-11,0.0012820318269961251,9.56824522691492e-08,8.161765062866293e-11
89,48.71164693491987,1.1358050412093632e-06,4.184691135746508,6.938853066049985e-11,0.0011594152622705785,8.811377589920714e-08,4.6118869565026123e-11
90,48.71164693491987,1.033039326217449e-06,3.869162932415583,4.947279256161972e-11,0.0010043906366736938,7.358801109960164e-08,3.2885467775112724e-11
91,48.71164693491987,8.253662125985811e-07,3.787970802268744,3.717134960615042e-11,0.0009207697047135065,5.192178572485537e-08,2.8139659651750952e-11
92,48.71164693491987,7.350607475445401e-07,3.765848793878717,2.956907976264352e-11,0.0008727913648035671,3.2879544276100594e-08,1.7462891369378655e-11
93,48.71164693491987,6.462613419635058e-07,3.5751891714669757,2.0981453449455174e-11,0.0007998708741112841,2.815905139854252e-08,1.7315167363498846e-11
94,48.71164693491987,5.357310505334406e-07,3.400902633092366,1.7166697955312605e-11,0.0007309975783115018,2.5179866945069353e-08,1.492906010717143e-11
95,48.71164693491987,4.714016616641722e-07,3.3781276516529855,1.4009213324530998e-11,0.0006157154598866053,1.694241654474664e-08,8.649474901426872e-12
96,48.71164693491987,3.9989549993655645e-07,3.2285440482438803,9.213000543784731e-12,0.0005488512694254555,1.2632897558412367e-08,5.623589893202555e-12
97,48.71164693491987,3.137242551363185e-07,3.098841490009827,6.870489528758033e-12,0.0004507867736620649,7.597263023601836e-09,4.278033593765567e-12
98,48.71164693491987,2.8270810135068044e-07,3.0282670238586022,5.608496564231181e-12,0.00038467777373368654,6.659579870092249e-09,2.9161237402486756e-12
99,48.71164693491987,2.3589785480100122e-07,2.7723948513325936,4.564925395519596e-12,0.00034316985695642655,5.404141626196229e-09,2.551399417883407e-12
100,48.71164693491987,1.9975593461554377e-07,2.7073066144535973,3.0379731131455943e-12,0.00029101085863438795,4.618699595075102e-09,2.1097685658536557e-12
101,48.71164693491987,1.7291909991793482e-07,2.6157127518626826,2.0298636977642783e-12,0.00027767322997012675,3.340993036953474e-09,9.97662494806877e-13
102,48.71164693491987,1.535109956849884e-07,2.509766484845385,1.6440503617784914e-12,0.00024680433884265873,2.624443909388313e-09,6.776211201991363e-13
103,48.71164693491987,1.1625286185689229e-07,2.427577893949745,1.3278264331736022e-12,0.00019462828464946111,2.161445559212604e-09,4.961862033345877e-13
104,48.71164693491987,9.445173655664583e-08,2.383578824956343,9.121057018248666e-13,0.0001740450359264076,1.3790652922868808e-09,2.2243278126608987e-13
105,48.71164693491987,7.839281230391999e-08,2.1780088279993848,6.784102348466166e-13,0.0001557281501111156,1.022782296692759e-09,1.8043078517488965e-13
106,48.71164693491987,6.8274756790394e-08,2.1137113003445758,5.319156810434224e-13,0.0001328198791218709,8.264071753977171e-10,8.361533010615913e-14
107,48.71164693491987,5.830694041636085e-08,2.0689488013769246,4.125608047425734e-13,0.00012020636741413939,7.273875566253556e-10,7.713801211344053e-14
108,48.71164693491987,5.2018098927011784e-08,2.049704650771367,3.131418537915145e-13,0.00011197476419227082,6.058166043147416e-10,5.699087693320841e-14
109,48.71164693491987,4.053694882372125e-08,1.8227814311814983,2.289200811565164e-13,0.00010318587890650211,4.07085977575527e-10,3.4269375443112966e-14
110,48.71164693491987,3.200225569148918e-08,1.6529287076691228,1.8099462777032376e-13,8.545584811049701e-05,2.8965123084988385e-10,2.3990571407274808e-14
111,48.71164693491987,2.8963842188661058e-08,1.6232451625739412,1.326859055355238e-13,7.414767112337978e-05,1.8881239390956144e-10,1.2604907218328153e-14
112,48.71164693491987,2.208779093983295e-08,1.458925145509832,1.0891113603944423e-13,6.477113841790148e-05,1.5716589209735918e-10,6.5959838242425204e-15
113,48.71164693491987,1.8831161712875167e-08,1.4582415503458352,7.44001989805281e-14,5.6205608129067036e-05,1.5254015818692002e-10,4.6557195127434176e-15
114,48.71164693491987,1.739567825551118e-08,1.395387542901377,5.901231470556537e-14,4.872309752410104e-05,1.2449361914533936e-10,3.5260790354819353e-15
115,48.71164693491987,1.4239620725517966e-08,1.3919010810261898,4.9959139360532765e-14,4.524753869095112e-05,9.809789189259157e-11,2.305680860580393e-15
116,48.71164693491987,1.1617767688974404e-08,1.3731472902647706,4.204407175661807e-14,4.2216584851740324e-05,8.637958760320267e-11,2.1444307543874182e-15
117,48.71164693491987,1.0476423819801777e-08,1.3388482917580093,3.01629758271895e-14,3.7167148924029174e-05,7.381305288497608e-11,1.3481932934305702e-15
118,48.71164693491987,8.281774860062165e-09,1.2758078503197934,2.254370540004612e-14,3.0367938385272846e-05,2.9812261508888154e-11,8.616933044526564e-16
119,48.71164693491987,7.010072519212938e-09,1.2697563769092497,1.801551387159646e-14,2.5365826733726998e-05,2.6484266481357103e-11,6.014796229020615e-16
120,48.71164693491987,5.869638671668328e-09,1.1728729374918534,1.3423234593391844e-14,2.0924647788458953e-05,2.3800714665316333e-11,2.124906921828616e-16
121,48.71164693491987,4.52123420434989e-09,1.1615574013701995,1.0386765379524923e-14,1.9817663470235766e-05,1.8752464690722266e-11,1.9897080618447658e-16
122,48.71164693491987,3.455842190895798e-09,1.115967804511882,8.345952172953896e-15,1.5480319810106336e-05,1.1360562121770723e-11,1.1553960695581798e-16
123,48.71164693491987,2.84770254759381e-09,1.0861947693656462,5.707351904915278e-15,1.4733479832644048e-05,8.493517089398571e-12,7.472996384219415e-17
124,48.71164693491987,2.498596258729624e-09,1.0774934554960247,4.173599438199304e-15,1.2514229969829245e-05,5.566988292126223e-12,4.7639469151058264e-17
125,48.71164693491987,2.1271935487349553e-09,1.042013989140098,3.0177931133940306e-15,9.36233968962495e-06,4.859913381931076e-12,1.6296302464363512e-17
126,48.71164693491987,1.7371313017910073e-09,1.0130507373041409,2.2712077309590147e-15,8.852793000589818e-06,3.799765830496441e-12,9.604057865654905e-18
127,48.71164693491987,1.5575090698324545e-09,1.0117980452159967,1.756355927583598e-15,8.394585714143783e-06,2.3199213526950534e-12,6.459773077552517e-18
128,48.71164693491987,1.1730879079054698e-09,0.9716376008316499,1.2946280718967216e-15,8.009106963023183e-06,1.920829474281714e-12,4.132702445083419e-18
129,48.71164693491987,9.695003375079342e-10,0.9605547493946527,9.670179736028033e-16,7.188623257132255e-06,1.4575812627992852e-12,3.533839583182299e-18
130,48.71164693491987,8.539872661899166e-10,0.9565054985306115,7.296415055142001e-16,6.016111476375171e-06,1.2944272642029181e-12,1.8321704805521273e-18
131,48.71164693491987,7.224720509426417e-10,0.9419302540950347,6.116100184912532e-16,4.906663201157446e-06,1.0193343675777324e-12,1.024445143562603e-18
132,48.71164693491987,5.503843590389614e-10,0.9369754546358382,5.009084746955786e-16,4.572946810334771e-06,7.77746683516859e-13,8.27241210817113e-19
133,48.71164693491987,4.5803947331766005e-10,0.9013368658198239,4.0374254048622834e-16,3.6340720231017087e-06,6.946070626615486e-13,7.41394317764227e-19
134,48.71164693491987,4.2030975324334814e-10,0.8960349808925944,3.116883570422131e-16,3.26447573098164e-06,6.040564692367333e-13,4.356060921887817e-19
135,48.71164693491987,3.808513879626352e-10,0.8777102646073115,2.434100519943142e-16,2.8036685984822956e-06,5.220104048504478e-13,2.4463056734305354e-19
136,48.71164693491987,3.399241188233025e-10,0.8551132076066513,1.6255641917235736e-16,2.4490594041717877e-06,3.943946259883701e-13,1.761854531508218e-19
137,48.71164693491987,2.82552765144865e-10,0.8523434404588489,1.273879607727836e-16,2.171080453141385e-06,3.255891443582981e-13,1.227062147350049e-19
138,48.71164693491987,2.266507371986606e-10,0.8202582356117355,1.0390246049792757e-16,1.8100926532841346e-06,2.015353591823612e-13,8.704250634146416e-20
139,48.71164693491987,1.866390685801987e-10,0.8142327650108281,7.591759054521169e-17,1.6164439234714012e-06,1.7661086869001263e-13,3.295920386385147e-20
140,48.71164693491987,1.67277766267707e-10,0.8095445101013985,5.5352496560513386e-17,1.3484717715345537e-06,1.6464541089717311e-13,2.6451896364319007e-20
141,48.71164693491987,1.376253394976432e-10,0.7722572576249632,4.230251460287357e-17,1.2542885172376973e-06,1.3755052252441501e-13,2.066203384257025e-20
142,48.71164693491987,1.2970056421181908e-10,0.7166392384496852,2.9261760363996135e-17,9.668277342617688e-07,1.1924576865043296e-13,1.774190609068189e-20
143,48.71164693491987,1.11485631065739e-10,0.7153061901082143,2.1352702796197926e-17,8.221699583143703e-07,9.129887541929048e-14,1.4828255063007182e-20
144,48.71164693491987,9.076258825306126e-11,0.7072139721540929,1.4949905623976043e-17,7.248696272614938e-07,7.334800065173145e-14,1.1197921609504822e-20
145,48.71164693491987,8.271970681194953e-11,0.6924792595932094,1.1280548037379863e-17,6.694749444678091e-07,6.549844205171678e-14,9.200927947895948e-21
146,48.71164693491987,6.413548409774845e-11,0.6725928396122326,8.240511926570983e-18,5.69524744109702e-07,4.4112963140145385e-14,6.84717453679332e-21
147,48.71164693491987,5.539318044543984e-11,0.6699031257934117,5.957339193189588e-18,5.059639206977455e-07,4.277065709195183e-14,5.991105825005483e-21
148,48.71164693491987,5.014915003538295e-11,0.665233078842175,4.854027630350185e-18,4.456951964576194e-07,2.4569707282873813e-14,3.1274641593610318e-21
149,48.71164693491987,4.3156186952752276e-11,0.6602155707823907,3.8677082694103286e-18,4.1402218051588247e-07,2.270552033959578e-14,1.593819139257134e-21
150,48.71164693491987,3.8067747612576864e-11,0.6198085283947017,3.1303473534168735e-18,3.5163444579738063e-07,1.7467240261928423e-14,4.804959302150055e-22
151,48.71164693491987,2.8371644380866877e-11,0.6132201838007987,2.1449493427756025e-18,3.2056923564969645e-07,1.6975895483298648e-14,3.9629632573732853e-22
152,48.71164693491987,2.5306267466124635e-11,0.5649057700239382,1.6465683827123764e-18,2.8804398850140813e-07,1.2960257697630268e-14,2.903110594179887e-22
153,48.71164693491987,2.0944982774743373e-11,0.5390524962794417,1.2478462957760992e-18,2.3369369061439227e-07,1.242662171093689e-14,1.5441568483840235e-22
154,48.71164693491987,1.581138505789602e-11,0.5216553889146868,1.0262513033690982e-18,2.0983461515117283e-07,4.8216773423798075e-15,8.117145757105591e-23
155,48.71164693491987,1.3930581230125512e-11,0.5063152307742086,7.453725123850675e-19,1.8760599567893076e-07,4.668063587509663e-15,6.58526307145374e-23
156,48.71164693491987,1.2094207459612795e-11,0.4922454954935519,5.42858719214284e-19,1.6817378662811228e-07,4.505798703948113e-15,5.023336692942586e-23
157,48.71164693491987,9.871334629125671e-12,0.4898208700894866,4.622530261606744e-19,1.4692967204178435e-07,4.319492863485312e-15,2.7959039986214474e-23
158,48.71164693491987,7.830280768185919e-12,0.4505584170388903,3.0981081870276616e-19,1.3081436541835584e-07,3.944707340127907e-15,2.1435501583862386e-23
159,48.71164693491987,5.914377867616897e-12,0.4471673126861467,2.571931596391698e-19,1.1529216941774608e-07,2.3385755864628844e-15,1.2406701611586998e-23
160,48.71164693491987,5.330686349496608e-12,0.4429409930103142,1.8432846336095245e-19,1.0519372408591323e-07,2.254007915281571e-15,9.297402880599912e-24
161,48.71164693491987,4.8616468615002725e-12,0.4114824932610594,1.59337522995343e-19,9.315696271370128e-08,1.6023388895634364e-15,7.040721713165434e-24
162,48.71164693491987,3.96887377118539e-12,0.3848949553179486,1.1745610330761338e-19,8.475585521584799e-08,1.1067422182520299e-15,5.266529986293522e-24
163,48.71164693491987,3.1952935725029625e-12,0.3829615048249347,9.496460448705341e-20,7.909395030628972e-08,5.917755944123332e-16,4.044145552718827e-24
164,48.71164693491987,2.5438347046609652e-12,0.3814440476771807,7.680609321048421e-20,6.983583926710125e-08,4.650098396448043e-16,3.18571011928198e-24
165,48.71164693491987,2.060072491179517e-12,0.3554554852464839,5.2621192015948914e-20,6.475884010079551e-08,3.615062105816138e-16,2.799065047453577e-24
166,48.71164693491987,1.805020524718651e-12,0.3529405618099808,3.7672069107413486e-20,5.5984541119544934e-08,3.2929513957413673e-16,2.0841474602065504e-24
167,48.71164693491987,1.5098229469486234e-12,0.34871716139948383,2.8721560294931374e-20,4.948400659209538e-08,1.9735805671342053e-16,1.6765102451816335e-24
168,48.71164693491987,1.3356860545464014e-12,0.3437081647763191,2.3783487272770086e-20,4.361141735080787e-08,1.848153527687475e-16,1.3315034856965095e-24
169,48.71164693491987,1.0539130539514879e-12,0.3410671489514995,1.8361654965884724e-20,3.8389148909301074e-08,1.545473898873142e-16,1.1962066215689594e-24
170,48.71164693491987,8.014239160246775e-13,0.34100531958149544,1.3746067265620512e-20,3.121742789684658e-08,1.124932235627907e-16,1.1167400220431292e-24
171,48.71164693491987,6.355693176329948e-13,0.32768212230969174,1.0039247732823069e-20,2.6646296748789663e-08,1.037065341695782e-16,6.6754431220405585e-25
172,48.71164693491987,5.285901548497388e-13,0.32647943898893905,8.016645397132205e-21,2.2332105279169785e-08,7.518389762341383e-17,1.9780132236084813e-25
173,48.71164693491987,4.495448610793697e-13,0.3231108088049892,5.8163160298249686e-21,2.0294208953898717e-08,7.220835710609136e-17,1.7533819979953084e-25
174,48.71164693491987,4.064975674723039e-13,0.3157838912764939,4.334130337938321e-21,1.8975891159062748e-08,4.901453529342221e-17,1.0698931828066398e-25
175,48.71164693491987,3.468087964326069e-13,0.31067194947852134,3.023424936184808e-21,1.7493656854787266e-08,3.961358467717887e-17,8.345181606938715e-26
176,48.71164693491987,2.9800463149050785e-13,0.2898254134299459,2.215515714137198e-21,1.4878463918347827e-08,3.7253533821861734e-17,6.747084890608923e-26
177,48.71164693491987,2.461987642594556e-13,0.2890115853631333,1.6738759035449248e-21,1.3862270994211027e-08,2.6504251953739268e-17,4.1009068413125896e-26
178,48.71164693491987,2.1078344115833982e-13,0.2748393403611526,1.2355250756623844e-21,1.277671540639021e-08,2.0411641643705088e-17,2.674424534111822e-26
179,48.71164693491987,1.8335950149749196e-13,0.257949529047965,1.0054362842249396e-21,1.1476582644409125e-08,9.764642043568476e-18,1.711972575159453e-26
180,48.71164693491987,1.3830569308453654e-13,0.24616300122147075,8.2154002981357e-22,9.725591271319745e-09,8.36517449076515e-18,1.0530794530077653e-26
181,48.71164693491987,1.2493459504196868e-13,0.24135854966601622,5.945271267408735e-22,8.694771836717802e-09,6.3648748212351985e-18,4.836539300418636e-27
182,48.71164693491987,1.1028679408120471e-13,0.2377177077769627,4.761214367338184e-22,7.385872605258004e-09,6.329424235552721e-18,3.062733593423822e-27
183,48.71164693491987,9.340213795831514e-14,0.23192173506159447,3.2221176922378683e-22,7.11630939924884e-09,6.071617298892678e-18,2.0495041319442325e-27
184,48.71164693491987,8.145956443733993e-14,0.21823901328329118,2.416794332100296e-22,5.591728522039259e-09,4.700388183824429e-18,1.781940255485933e-27
185,48.71164693491987,7.421115977020137e-14,0.21728135892037562,1.9128044244213457e-22,5.400348852680637e-09,4.551111798238829e-18,1.3962440450739438e-27
186,48.71164693491987,5.575952840384727e-14,0.21661253686767817,1.3475288975641473e-22,4.159009319271175e-09,3.920287187342413e-18,9.309877560327654e-28
187,48.71164693491987,4.378773886607558e-14,0.2088664111168105,1.083950788444951e-22,3.87191553953684e-09,2.4399110989753087e-18,6.343285064825915e-28
188,48.71164693491987,3.779325648730719e-14,0.20529596688942,7.688684205240259e-23,3.4347336103766343e-09,2.088998392541951e-18,4.3545142233225275e-28
189,48.71164693491987,3.096198105900123e-14,0.20372636112665926,6.092725895923648e-23,3.158662719893601e-09,2.0178822980326482e-18,3.7174077614999894e-28
190,48.71164693491987,2.4890065956986472e-14,0.2004362769660713,4.6339651193581935e-23,2.6207545040084997e-09,1.4679513274764178e-18,2.7772622642192053e-28
191,48.71164693491987,2.2024346510511884e-14,0.1963192214691097,3.7321178871551013e-23,2.3604843132205087e-09,8.770950739715813e-19,2.262207618678667e-28
